county,visual,video,travel_agency,travel_title,travel_link
基隆市,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",基隆市,基隆市,#!
台北市,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",台北市,台北市,#!
新北市,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",新北市,新北市,#!
桃園市,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",桃園市,桃園市,#!
新竹市,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",新竹市,新竹市,#!
新竹縣,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",新竹縣,新竹縣,#!
苗栗縣,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",苗栗縣,苗栗縣,#!
台中市,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",台中市,台中市,#!
彰化縣,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",彰化縣,彰化縣,#!
南投縣,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",南投縣,南投縣,#!
雲林縣,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",雲林縣,雲林縣,#!
嘉義市,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",嘉義市,嘉義市,#!
嘉義縣,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",嘉義縣,嘉義縣,#!
台南市,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",台南市,台南市,#!
高雄市,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",高雄市,高雄市,#!
屏東縣,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",屏東縣,屏東縣,#!
宜蘭縣,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",宜蘭縣,宜蘭縣,#!
花蓮縣,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",花蓮縣,花蓮縣,#!
台東縣,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",台東縣,台東縣,#!
澎湖縣,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",澎湖縣,澎湖縣,#!
金門縣,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",金門縣,金門縣,#!
連江縣,"<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>","<iframe  src=""https://www.youtube.com/embed/G6Kwys-NdMQ?rel=0"" allowfullscreen></iframe>",連江縣,連江縣,#!